0.04655249535291062,0.8865874535534735,-5.681976416415161
0.9252833573583834,0.9750274422473832,11.286420568626106
0.22317022043137744,0.7266873396378333,-3.8744585342873057
0.6218521328429689,0.5064916831122364,1.3822313044350247
-0.5021217497177568,-0.20684914310245686,-0.2913502220794162
-0.37610976008342206,0.13788902561113936,-2.006009597293757
0.20161060225331215,0.0923747229101426,-1.1724365841553417
-0.5273177111356429,0.9315769669496292,-5.6736172243744525
0.0006383233986575476,0.07222930009695894,-1.9949622715490576
-0.7363101680152524,-0.3770929353879184,0.4295782312748852
-0.9965089388449364,0.36252792921044064,1.0870736569371504
0.5249608268027934,-0.04182467547249802,0.1502071458307081
0.0532486861955106,-0.5811661156233838,1.2918507065476237
0.2948430744179771,0.5330679356074914,-2.2592778945938017
0.7404366897759279,-0.6953593327386505,-2.0154824777121534
0.024692741410158314,-0.8285112680419051,2.8019544152116267
0.5609495884150804,0.2417390597743079,0.43333219078382346
-0.2655750949916877,0.40943685322084655,-3.2488683225377737
0.6201634310650952,0.1548801792972847,0.7921046278810625
-0.7837775937262643,-0.42257299612191823,-0.34780306271011585
0.18946384045946466,-0.4814555214653631,0.4738598049776168
0.6616641004024717,-0.057311876904416074,0.384618865661542
0.1510520241457125,-0.754536081625349,2.3513959936864914
0.03347279557821259,0.9541228863572476,-6.519491647968646
-0.07721677832664198,-0.1697961434517421,-0.4706961710719669
-0.3156469692025994,0.30517312055909795,-2.9442968831455736
0.6482619694937044,0.6997503360818151,2.410474210817211
0.5579288957002246,0.9684008756875396,1.0219533620421055
0.8902510506716967,0.932828317395504,9.71253499138276
-0.6545119512564583,-0.09671971011941216,-0.6474839321032181
0.4957651689192275,0.6865647772053907,-0.4983044320815619
0.08383619983741264,-0.8129478566096253,2.462184339988342
0.5787702599341433,0.7624033487874671,1.1283724385434146
0.9698631508204624,-0.5983554268154345,-2.6655158523697096
0.8784124315587071,0.2550376940352028,3.4996349053465474
0.4401120413151367,0.29256195749092795,-0.3151148822456505
0.43097389988872425,0.8917826805178879,-1.426715544774779
-0.1929954622583088,-0.5741815418074003,1.4476860453486615
0.8274879902165055,-0.033498839452291485,1.489759181941328
0.10687306876343183,-0.6933407649448069,1.910950241485223
-0.6559494886313829,-0.7428171514239823,1.0427204807839912
-0.9247024628166448,0.1841611065609412,0.17579061781982325
0.5159603645110471,0.43015252842788665,-0.10799569520749656
0.8059499612881065,0.20051831488807648,2.626172346925998
0.8750153096735727,0.6521034085072821,6.660072495235067
-0.6973562468722599,0.16256713355976116,-0.8126227523898619
-0.9627440486217104,-0.5900873280889425,-0.111243581301828
0.7750841902901597,-0.37569850023913465,-0.1081684882774833
-0.3940038487125153,-0.06717803456869431,-1.3063631858520741
0.9471710508724088,-0.5834926610938642,-2.475006543880124
0.8549631427505793,0.8271685747195774,7.2931102931994065
-0.6998952021515699,-0.5261461955216427,0.3499628191860251
-0.8300842800416433,0.6460020032883977,-1.1949695116006362
0.6335234656713229,0.9680407486800696,2.2402037578810683
-0.942543460016526,-0.8507514237747689,-0.3804245696488568
0.8650818496559085,-0.3773904339431471,-0.4470825581003683
0.7160462317023761,-0.7248429337910023,-1.893407535498576
0.8289007429836117,-0.227855169817218,0.5464427297685998
-0.9357612164254676,0.9083270039957392,0.7818742169316272
0.654055194797174,0.9055907814130568,3.101266875434181
0.6922939852901848,-0.3815590240502247,-0.30479927993495803
0.6386471486599634,0.3834349306712459,1.217480678059414
0.716979908839827,0.5689518517858241,2.9710859327155115
-0.9332716471203436,0.5794606603668739,0.19705457230600368
0.21968374088222764,-0.3455210125381043,-0.18665240937049826
0.17874473478676411,-0.1588511271014834,-0.6610698648058256
-0.43230697197496704,0.08969083665538169,-1.7658522331232733
0.7432511833821023,0.5943648616732621,3.7690709594205214
0.975255542690492,-0.6966886294875441,-3.9898842111419284
-0.2505854915202288,-0.18871788490392727,-0.6402750738026535
-0.6736834699323384,-0.7759208854360837,1.3383684160580465
-0.16833009574771696,-0.9188943052715904,4.023681664855923
-0.0134853229841001,0.6522893672386978,-4.53902375131206
0.5777284949516064,0.757410803285133,1.3562399511487635
-0.2812597670624,0.96676077938536,-7.342847378293555
-0.3466276790516953,0.12857263420196066,-2.0369285147247207
0.5081052017287311,0.04225871708369211,-0.10700458478712607
-0.25087851251442705,0.4277660772134793,-3.828277731215528
-0.8502413351290791,0.9438372238613412,-1.0372315231036282
0.2478951120580937,-0.454414754221772,0.2577590136434628
0.894259828936818,0.7554867419017295,7.614770555455023
-0.9740630559660396,-0.9074104817485144,-0.4516529457006689
0.6532340822777007,-0.8696243684860309,-1.425768427006716
0.23544683718888626,0.23630555871694114,-1.9849274850539316
0.7097238426227209,-0.3858397879498892,0.28795372949643194
-0.5054094879516231,0.531606725099387,-3.5008221502350514
-0.4907427943954499,0.3512125673793174,-2.6400054202241137
-0.8606937126601157,0.3850915065450005,-0.5934306062530578
-0.7586801354632104,0.32769684685492195,-1.0173534984414228
-0.38492871914121696,0.3057995106897897,-2.885699738046457
0.7349153959863508,0.8915488891487029,4.962571548658214
-0.06081907530309949,0.5528252482632878,-4.211806722690067
-0.3240226664723802,-0.08659665969342689,-1.4730847907267908
-0.35648298991383065,-0.6585210766153797,1.7570584572686905
-0.4286990275124261,-0.3110991389925468,-0.04480508290989064
0.2966374277624744,0.2919602271426438,-1.704405027329666
0.934636140962804,-0.21372634342127594,0.6900043017698776
0.7099368991846011,0.8124185466482374,4.213627057912241
-0.9826424283733944,0.058015841509508885,0.4087150442066354
0.4189390299889675,-0.9030436717368729,0.9607167862726892
0.25992254399380776,0.2479266561662961,-1.4162470166788494
-0.725243191804928,-0.3265923905050825,-0.09651582016801408
0.6193693018838413,-0.8743358484448371,-1.0279540925135522
-0.6690934882118136,0.6566598335519942,-2.8432376683042966
-0.6520336463214884,0.2566013880924143,-1.421776976789219
0.6132925604769683,-0.7131018976737067,-0.5632347834981717
0.8281252624987108,-0.668480599648932,-2.1574715487342213
0.4285711764569602,0.4801648264800278,-0.9420610398229632
-0.1917775528240122,-0.9365745228473874,3.819567927497635
-0.10548817655663134,-0.28961062601710896,-0.4657827518482365
-0.6733179734114312,-0.3408684091700076,0.4535901354826042
0.5710661086046631,0.5612291251410146,0.708909859325489
-0.3074034508022365,-0.06913891837731745,-1.224053587855077
-0.31681798679512285,0.1563341781584071,-2.320090826525292
0.3328604618063256,0.6725001703078344,-2.0902503492427353
0.016701715936057182,-0.3792753906151847,0.32986530596294633
-0.8003949402230041,-0.8670093294200278,1.0756113495411617
-0.05535024203008243,-0.7814701649868627,2.243921036962309
0.4776387153963555,-0.31598753019385994,0.17787120933360873
-0.593743721689117,0.8053925680341014,-4.09439915880136
0.2213452661191413,0.5038991332922627,-2.5814048030325303
0.667156386566143,-0.16377924537090438,0.7586424699912879
-0.23463832894721204,-0.6244894638410732,1.7125497403421306
-0.0013233758685848864,-0.9873362025661456,3.967541190148336
0.300106343582226,0.6418061655585592,-2.5192381107780593
0.7146260099581758,-0.21433294694998373,0.043895797404494286
0.15743602141875113,-0.2569404524699095,-0.33232946822863724
-0.15827414864038025,0.9480813067892088,-6.848087915129348
-0.695740249834403,-0.700178652982921,1.151766226846868
-0.5660607456070068,0.4516959128557587,-2.9169865846260707
0.4622232904305928,-0.9887651795075838,0.5386558032559274
0.2901011160170539,-0.9620369518185024,2.2997550601609453
0.6314113448655339,0.6961516883944603,2.0071608995439245
0.5236943829890945,0.6906354875320133,-0.23163750631833585
0.3845369617933709,0.1406063757157372,-0.5925879552897308
0.2591732306256571,-0.2608774331073582,-0.16478648310294258
0.9184745100674576,0.7008415779477759,7.628345626901998
0.7485800960050597,-0.6036992506321368,-1.162448192331592
-0.029438123421054563,-0.20563295404913814,-0.8026977907148879
-0.9388593365944656,0.8807769283833615,0.6719429483501299
0.6392556454338396,0.3803080142776212,1.4310572960187344
-0.6839023018978991,0.3642613098124381,-1.5963103384848123
0.2326910977345933,-0.04693859936536149,-1.015430316305085
0.9752307928940382,0.4081268085678351,5.888197033791534
0.4589563483631067,0.8258554224808168,-0.9523543934412072
0.6011291247871997,-0.992792081038685,-1.644283706073489
0.426344618318671,-0.9895700738763552,1.0961974993923451
0.5917099406066151,0.003920753701924795,0.17571886062635614
0.9836035749389184,0.3556472464760354,5.697050382131254
-0.7774329008725647,0.7017053760676988,-1.677369938016202
-0.7228201158181176,0.4116010105673673,-1.4758555618270592
-0.5869348568407997,0.4111327805996585,-2.1661610464795302
0.061539843504229814,0.6564068803577081,-4.1416578976204725
-0.40349026550651823,0.7706257475926717,-5.3281815099194425
0.9250893947128712,0.19066163236230893,3.79431316338608
0.5119209123735504,0.6653876949971159,0.14317810774734666
-0.05923069852219597,-0.414228745686283,0.5083118412019128
0.9660189614844992,-0.6730119507128165,-3.087299844947007
0.2678988868677559,0.27526434874177097,-1.5987339344189908
-0.13233325925789208,0.20721703525263324,-2.6132944571812633
0.9763018614238784,0.5369586630516319,7.2054219650229525
0.14966931748114032,-0.324996226714392,0.2930475725653498
-0.13810952910784002,-0.5846002474104777,1.1273157765737214
0.6161345202106574,-0.5660064309484831,-0.32664704663938304
0.6872219441776288,0.8911065838099279,4.224985565859822
-0.7152150572405369,-0.27032758931613365,-0.2420837072909147
0.1825266834069388,-0.5892523545792989,0.777640508179988
0.2420793316442529,-0.4291361360025752,-0.1805952259303316
0.6279186486123969,-0.17867147070486133,0.37768341754922025
0.08604032162495767,0.9176604360344314,-5.8365192394089656
-0.032108729674865,0.3325458013672333,-3.107510379544652
0.27689205291594865,-0.4093012116489037,0.1962816269931273
0.6044254193650294,-0.6183524496016579,-0.32162162650539594
0.5363303479352275,0.4193341589841075,-0.07409865492673777
-0.07237783175401535,-0.3976839920291282,0.4860392858263974
0.8399654037150979,-0.8598399625361686,-3.606754343291529
-0.9801367096199654,0.1463451585097868,0.2832255503551145
0.4540481967984829,-0.03046270421092312,-0.4155585346279438
0.9744195300367642,-0.022171664027786253,2.3467605346474447
0.9975447415440142,-0.5334504172340746,-2.0975646624217568
0.4190162845516101,0.3218565353732559,-1.0206350840044869
-0.6036562096701681,-0.6742293603027498,1.0423652967454748
-0.778677678816992,-0.7544006281693021,0.4888466845530714
-0.878485084058477,-0.2919665988261322,0.2110814292686426
0.8540945374245545,0.9132991137126251,8.089743009449036
0.8276634120299218,-0.9831421678752066,-4.953018290379802
-0.12605486090403195,-0.8552461846407098,3.0814516357160247
-0.28255969478376275,0.5716765931314134,-4.1214730415330365
0.2805320208221633,0.7398704693934894,-3.313105967907212
-0.6993326316558848,0.6473855895023599,-2.255641088184149
-0.7534192456244408,0.7737364992790241,-2.1538067872469613
0.9557372071316816,0.08520218400881308,3.1593754370878955
-0.6976082883321444,0.03227582453956268,-0.5862728990187092
-0.6359899137358214,-0.004274534687868759,-0.7879452070683695
-0.44730058773709147,0.33582750462948985,-2.8488447883033508
-0.7815904672080489,0.8555855577021949,-2.1806244300167137
0.8142128369220523,0.7643104756290866,5.715066348805356
0.4116178695920712,-0.8782326209640361,0.9400972779616791
-0.505564588214241,-0.9293718123453872,2.5957278168912308
0.2297178802997233,-0.6236369487818838,1.1794102645915219
0.5713120560012049,0.42215269106521597,0.5448476531661051
0.18918054985896735,0.8401022341060438,-4.136507169372213
-0.7135340182439469,0.9204507078963168,-3.284078129428452
0.568675388820898,0.9400976097219134,1.4255995211115662
-0.09742407530534858,-0.7019948900151698,2.2444932499672214
-0.6258386665228586,-0.1197356675915533,-0.7622594175247628
0.7300996302399587,0.2224735056145564,1.7710892423282432
0.2392166926445309,-0.5926746866733852,0.8594652307472004
-0.6374047612111813,0.5420782522115415,-2.684315288623544
0.8665511633009169,-0.14643912123853275,1.1820773380044047
0.6160906711352048,0.06888436373584228,0.4942724137464014
-0.17271155690612905,-0.9801889536857546,4.172180347222623
-0.8675821495330451,-0.9840449214933219,0.3971194320632592
-0.9372928895989128,0.7352652730122453,0.6972678567708761
0.8341789258943451,-0.5007069977590184,-0.6964135796500244
-0.9449522262090726,-0.34428315922003594,-0.3613631089609859
-0.6689106004326848,0.4544670307362406,-2.1033758043237207
0.3113541092965544,-0.3240823673394302,0.13527641636103566
0.1873694939673034,-0.2295596499389343,-0.22896130473661624
0.7694331873901554,0.06941977234754693,1.559102985691836
-0.4264471572331505,-0.04751633388115173,-1.2211306345229147
0.13635859924073834,0.9174165481799512,-5.211117730747053
0.3528083185589006,0.7508160083921267,-2.3067331442324046
-0.588961250787009,0.18905521878715792,-1.8220927862629783
-0.7736550430932436,-0.8564449199537227,1.258788225026654
-0.7964030818503696,-0.5261644870203939,0.2372811935189837
0.7396100082262842,-0.1285753479452878,0.494565177890669
-0.02234656679049607,0.2449211798210893,-2.343712130416979
0.0251329233202704,0.12202261294162907,-1.779891337573115
0.9062770348283272,-0.9523017429830016,-5.891216411635906
-0.06789213056911936,0.8859091748296677,-6.870202551283864
0.046691114869955364,0.3071811779225753,-2.594791122510649
-0.9425101972577332,-0.7608975936933309,-0.03305847751669522
-0.8225442452383758,0.9274109151756164,-1.5624847017547046
-0.15364852613827076,-0.28266260229194673,0.12450644959714775
-0.8913980096733709,0.20135940466465166,0.15486263238035608
-0.8375216590119279,0.14970166845912147,-0.3754249527687499
-0.5844962885950264,-0.6109140520433369,1.0575502354476338
-0.3534374794621053,-0.9239951103257248,4.183180464186944
0.4196843438793452,-0.7720923185593362,0.7836979349290292
0.7958845466590938,-0.9525781490881784,-4.001901446172071
0.16388660274486555,0.7737982158247145,-3.9230496193540354
-0.8396618523203516,0.30531032142813497,0.07193439767675436
0.710097021146096,-0.8949597547765378,-2.0470381278186824
0.5699492640980519,0.7192265380241956,0.8414398135803682
0.9776579323384552,-0.04339885339089045,2.280563701076031
-0.9028134253550684,0.053076199381673066,-0.056922768171580575
0.36727926499299457,0.4845566184064649,-1.3178501794176214
-0.8729743291058667,-0.7129265004175922,0.17482634722813106
-0.16388805512871452,-0.3891489234173984,0.03426126390443518
