0.04655249535291062,0.8865874535534735,-5.681976416415161
-0.34519239837376325,0.6881631654194966,-5.0318817334792385
-0.5628304815198428,-0.3536817669578254,0.4145349753982132
-0.8489371231653579,0.4566463992596146,-0.4776361829666455
-0.7991236174824463,0.4590409498934034,-1.1340971478006736
0.11554538841859817,-0.09576526311155154,-0.7414343552358034
-0.4505762538404099,-0.08746779479753397,-0.7768133756206272
0.3092758771914974,-0.8478490812988373,1.5496578710658582
0.24185718060538,-0.06702800990641111,-0.9304352529112344
0.4102140250148816,0.9890254076839308,-2.044854585337179
-0.1967789755814342,-0.7586317748413821,2.8300891937025097
0.06335176661309005,0.6319200354927381,-4.186433002749372
0.726994354687944,0.4081821636796368,2.3460299019157023
-0.5844928236879923,0.06976382461841824,-1.2292222549369636
-0.8992668104822421,0.20978486068948052,0.2282791805074443
0.0691844210950805,0.19684041695417465,-1.868531307213056
-0.2953709725033145,0.4447378300939382,-2.9049885816106147
-0.4080408363934225,0.05233187701600084,-1.2295190831849478
-0.7232377324087493,0.3361031645000374,-1.4624523421878368
-0.5991723488650501,-0.6663556859717632,0.9355037127324616
-0.3889805093058849,0.6328843398795803,-4.123934426110469
-0.7097515375019421,0.9891587973304052,-3.6310985099793234
0.7378662052175731,-0.8849816295848174,-2.669838324439188
-0.6652498107250182,0.8365871568946919,-3.271639916159299
0.961332150871415,0.023946071650429838,2.392937351863554
-0.01842117780289243,0.9738020361368918,-6.736398018449948
0.9499193710467266,-0.0019910377129603862,2.3717199315447623
0.8436529399393591,-0.6796410162321636,-2.413022315937849
-0.6942221956873857,-0.4970786118406749,0.5442677157117042
-0.145971618743733,-0.7642159902026797,2.6879294074736606
-0.19393732448940024,-0.7949345011424831,2.9778984215610134
0.06871161103482826,0.21796108805673287,-2.432028508790264
0.08053154978270549,-0.2446734001269761,-0.26161290614122706
0.21092332417571516,0.20610332378698315,-1.7373680773657127
0.1959131111976702,0.3962111714751175,-2.190814621399833
0.8689641459551338,0.0574253441319259,2.3533039940379927
0.4788281447049356,0.8164826190201921,-0.4557758123767561
-0.6450530220171347,0.3086858084114064,-1.6122847403995566
-0.4827324978142129,-0.21356057110584106,-0.1813471065197496
0.7541302945640251,0.9497889499972856,5.969084539251363
-0.08873173638291076,-0.081035889002528,-1.3121744436937397
-0.038926599432676616,-0.7673295988908486,2.4943460499314067
0.5688818679928904,0.4846833669020865,0.5267506432367367
0.926793218085088,-0.8379621319024169,-4.7652097343709965
0.7908817229473284,-0.5404300171590739,-0.8288426519292542
0.2051583834437956,-0.3166851114478435,-0.35087398058070923
0.2303521939776985,0.3227484107020277,-1.92311045926148
0.4574308309832642,0.7353435792743883,-0.6278665435428186
-0.2866243996771225,-0.2316941109108195,-0.3648737746959707
-0.44403582657885,0.9708557324183444,-6.52602777962911
-0.8097054215049666,-0.4524572328540295,0.0226943768319971
0.7075341930350889,0.8779501846236673,4.167406587789158
0.3774775200373617,-0.3346291874885434,0.06666019114281782
-0.14513625597443025,-0.5885087725567386,1.6772290834809702
-0.4087647463571256,-0.2660736244906445,-0.11185764470384356
-0.3306850496214213,-0.31411495307671244,-0.10088868594743478
-0.2810597070195884,-0.12780422737828578,-0.8632275351322425
0.8540340884226736,0.5299258982989998,5.039641317966622
-0.6326140159783817,-0.3192343921016798,-0.22754925080292454
0.6923822918570551,0.4674816363524408,2.1299614647062004
0.16241372545170374,-0.05549655552789301,-0.6242743915436659
-0.7310803082202029,0.6837764332697485,-2.388365229450194
0.540953520256747,0.4620747119196293,0.10693076737709067
0.9859619288768396,0.44513368771206974,6.706004635884538
0.5416374085707762,-0.5520591461672923,0.20824932062067505
-0.4173126464443515,-0.5435687271748408,1.2845936970759462
0.9207249178533956,0.7462472271994287,8.144182228020401
0.016116853234802386,0.8856249610942213,-6.157238078252761
0.5719506572630897,0.6674511757329269,0.7742516272856252
-0.16559711675390187,-0.9106749058563288,3.8038227146641295
-0.3695622001316494,0.7523529068704553,-4.9849521459396735
0.10810896259964298,-0.8793412256741324,2.970486037100926
-0.4810505946532957,-0.7725292562279025,2.415680183379938
0.8719043986089341,-0.4955496038202782,-1.2526649326698764
0.8923574159743299,0.4661339920024694,5.134635391365877
-0.9524494590849248,0.15467524840838376,0.6207990616670882
-0.7405792671907292,-0.3942590048928967,-0.17466572259836774
0.6688603504653974,0.20957719122511964,1.3581211425028372
-0.8499985056617967,-0.2064835243027101,0.12549912173479133
0.6101917037246543,0.19475091035328476,0.7404259843496671
0.11387396939252435,-0.3202371440714045,0.06092817400236175
0.3275634367974805,0.8969665279224912,-2.622855069519772
-0.7628422896728217,0.11434128898414242,-0.6605097191153968
-0.8226050626837891,-0.22016252183375615,-0.012136528559984205
-0.8157599775201485,-0.3934078194491857,0.2565774077061772
0.2804022266512076,-0.5777199280776613,0.7887100661659168
-0.28524520603497217,0.9817701356718262,-7.5933197032149184
0.8415885918817099,0.7526664624107056,6.928404010779191
-0.5736923742151943,0.902370918527304,-4.352465118163548
0.8349807935761346,0.4451769672200585,3.816643607781817
-0.6369591182215868,-0.4070022317779212,0.3121735176802426
-0.7968824138629721,0.5317963852153254,-1.1988267189178194
-0.8222076712298847,-0.5855623045978162,0.2554630993767184
-0.15777701355674378,-0.034987910045425334,-1.4043892533498827
-0.4670788570754896,0.21476463512814736,-2.2454677487226142
0.04496733986600554,-0.11257164624045356,-0.6299229026399628
0.2946524833406856,0.14618747758085293,-1.082693351270732
0.03652099237351037,-0.683095107122909,1.7963191130942986
0.7466811264664492,-0.7970107000275983,-2.3770432079126755
-0.8301713906049977,-0.5794856736178533,0.1544585684275892
-0.23230667718621745,-0.8238843036955197,3.0098186880650872
-0.249353581533186,0.19027127338808314,-2.3961130350816817
0.13793381235752467,-0.7530966704768691,1.8416446641717208
-0.05557698444935255,-0.34112785024136816,0.09854940003323684
0.9133586990657274,0.4981943440638818,6.100855809607936
-0.5146247038388443,0.11014541576652848,-1.875423046778135
-0.9339080428473214,-0.7957369269228116,-0.43226348938878173
0.5237195370404049,0.7631372288499161,0.2283722696441761
-0.09213476400486996,0.6787196475868442,-4.4093956499666085
-0.6160475868725455,0.5915769010540268,-2.8343534586899413
-0.43163889051324605,-0.22249236618951015,-0.02339801386904361
-0.7269838226447527,-0.7541986634199,1.2737417967573594
0.3369900840565603,-0.22540287232109255,-0.06664682220853554
0.029328839484051406,0.6035216319226806,-4.334926901123617
-0.8090419817948813,-0.05070824797467277,-0.2522302197540118
-0.7006586340417502,0.8374364413873531,-2.520252256194922
-0.7913972750695497,-0.5147586731591232,0.5198988947680491
0.9170027305210988,-0.8587951677860015,-4.868717709846023
0.9260367939616914,0.5847900642931856,6.990255413356798
-0.6600299133509675,0.1735139967095789,-1.122234442158517
-0.3723956299076603,0.45035156079882777,-3.455765843074307
-0.9875498107689482,-0.6409346728930367,-0.4671969839473008
0.7344083394525074,0.9929348134418194,5.334837208002481
-0.8070605118286929,0.10968240272998032,-0.4147249740988693
0.5826199828043128,0.5299349070494759,1.1688168028458443
-0.7162648522563351,-0.323820817129175,-0.33858300530717544
0.10866255128757317,-0.6230110484357827,0.9444401120452254
0.4664358089106804,0.4878635565839555,-0.5768572216015835
0.37361591235185854,-0.3042573279159653,-0.1081262663884668
0.24495260725504586,-0.5734426934656256,0.8204411120774245
0.5122019580306325,-0.08379977919181103,-0.1213725860781856
0.7430741904082416,-0.030329884056499605,1.1826585513853416
0.1908856579403868,-0.5434255304880917,0.9163080910808103
-0.025574438005749208,-0.6807899506430586,1.9827665037555533
-0.3821515770548976,-0.6310386107770591,1.8600898844524705
0.6999003577235903,-0.4960222597826594,-0.6467171120508821
0.9979586492259324,-0.05486953910483483,2.320990260646925
-0.12266327348243955,0.7088746831774559,-5.204815522533912
0.5004363469889355,0.41984448895065984,-0.02318266453980508
0.2846514016925201,-0.3473233748840041,0.09218002643710196
0.3383496556567493,-0.2803380212177844,0.011491815425911477
0.1235009185580136,-0.4602197822184191,0.6166649038195811
-0.6917935535955664,-0.44714878171407424,0.4426987863909733
-0.17872994230582304,-0.2283216973068305,-0.4068216325545317
0.008098555076752945,-0.6657808171066293,1.5697004088837854
0.3857839184587988,0.8136332765475516,-1.737047467686212
-0.9622351671836192,0.2920602624678348,0.4010077682882781
-0.8278523379779941,0.8100370338527199,-1.209060750746517
0.038524157472184406,-0.3192825501079155,0.04617362512371348
-0.7559022136232099,0.9212342329801412,-2.7964483082102896
-0.0887281023878026,0.940135374157985,-7.1905119361316014
0.6315891054934875,0.4837344466144451,1.4415042835448164
0.30858587186159325,0.3701069995830908,-1.5629993675075655
0.00010452823989726134,-0.3400233404483737,-0.0698286320544803
0.3097448398771672,0.6609486244013518,-2.4855562896104715
-0.2693625821963923,0.07226505639647017,-1.6614522067626205
-0.9313906118456624,0.2099839367396108,0.0785392734965029
0.5193071459684742,0.2473996508559706,0.26435268673013235
0.8175872950881969,-0.039609804314995056,1.5864683415282397
-0.5332588419145751,-0.6907006542497172,1.7876103835887844
0.8928540282226759,-0.7466086600705435,-3.3122350203760127
0.415630034706159,-0.18564992662351187,-0.35289953462025925
-0.9773100116499892,0.4616023663130202,0.6828089264872711
0.2721114803517104,0.7579558762120922,-3.0145859798396297
-0.7293767559028466,-0.9665774357147208,1.931879043649681
0.6227301802891307,-0.03151830312860149,0.4709319862597528
0.8719378531006261,0.06099226227353927,2.3869525058254184
-0.19678003228994,-0.9839940839769392,4.137442627105506
0.18186146225321176,-0.7698161112297577,1.2146258623401938
0.20520780831648344,0.15056492568221191,-1.4799262337651329
-0.5000829624831291,0.3607254995867064,-2.2653630649601744
0.6767015694365737,-0.8548199359863236,-1.5030203300356106
0.2947063357552817,-0.3520834791300209,-0.09370330034678076
-0.5824046044333657,-0.13286011061275116,-0.6670847893447979
0.4431052231050634,-0.9838378446207589,0.3675216499947055
-0.1999908642351356,-0.5344162564438044,1.1304191546120157
0.7895050989619291,0.7537306896990517,5.615658138200897
-0.0919139651207328,-0.9591569008989348,4.052280302928429
0.616336563244261,-0.9649834250950232,-1.1472453635476705
0.465909798417079,0.02448703216237513,-0.5699385462496216
0.9288537126749046,-0.6538133087268212,-3.03602715792362
0.2500695349651769,-0.17327154461387684,-0.3969960331996163
-0.0982541689807197,0.5102660635364202,-4.071545482227435
0.375325047239073,0.33943220579361544,-1.3628766308868985
-0.13842502870646967,-0.6203178679999297,1.5213241947532534
-0.5878909671845203,0.4126828680312589,-2.234159194173745
0.6679783490200639,0.11415107142867288,0.7321727134802142
0.8919512328968984,-0.2629148388043681,0.5912543637467338
0.7675761914355503,0.2634880189823574,2.688376601924171
0.03363305593718735,-0.0961276561693698,-1.1958079291131634
0.546866617282127,-0.5783474449055019,-0.3357048122181329
0.003154728995609979,0.5081523292057699,-4.148243479237064
-0.6291489182629932,-0.5091032638603996,0.7444512339422525
-0.0023005066631449638,0.2580614053269863,-2.48290311778644
-0.9198476777522412,0.5130854735464545,0.2470622695865184
-0.5255449805094581,-0.5468739880549331,0.6001125091434667
-0.6033075804278512,-0.3922714732958712,0.2918449032358192
-0.5073392737767004,-0.4329286021250605,0.2947182571090438
0.6320419549404763,-0.4557993337692385,-0.3540142846221805
0.4292646556649706,-0.04699663204564275,-0.5326248053691591
0.33762991268622233,0.4522195044576465,-1.6565411808017838
-0.22298865253322653,0.004836819208417387,-1.4350034816939692
-0.5187078305794925,-0.29416066612758884,-0.059896911831359874
0.11519645420709135,0.8000937141583417,-4.350121336601533
0.13077502556438247,0.8991952541508146,-5.7035578967544724
-0.6516923514700015,0.2331176743732009,-1.3850723083555576
-0.8068279980566511,0.17123410022857244,-0.8991528513536347
0.07421628168836558,0.2142413094570197,-1.912537220587181
-0.32235171658062045,0.7623540224163252,-5.3325185483810165
-0.9555283267642268,0.641567975179369,0.4834609684086888
0.4692022617783265,-0.515596350259389,0.05013629900056127
0.6252118738751504,0.5174991540454492,1.2308794589280436
-0.21182334017575302,-0.6514831495870494,1.7792301545536973
0.105191200280756,0.3559254055939216,-2.5138873021091963
-0.9151946536078532,0.4212233061133259,-0.03617025171052876
0.7229290757823341,-0.4660963654556996,-0.6004090111575069
-0.49838437632526,0.2443821219820679,-2.2300648522618265
0.3654843879333989,0.8569525422824045,-1.7991653726358705
0.5390553086899887,-0.13563525259531084,0.2757911767508408
0.07077519519033283,0.5593306183872441,-3.7045687374917664
-0.9380523110243436,0.1888544560010752,0.30724911870467264
-0.9573014077778556,0.04616349078676807,0.5451276011600565
-0.578159702603297,0.01587601420010265,-0.8069282891785712
0.8431961034973243,0.7641342024448683,6.3394061159382495
-0.1124437816651307,0.8729465233247085,-6.4484673488710085
-0.4498215274553614,0.5463970752558378,-3.804336621772805
-0.17812120059758876,-0.7586600809131887,2.1909578218100125
-0.9380286712858128,0.2006066915555076,0.3822039039169479
-0.30771812139671884,0.8379638250361408,-6.037290562798786
0.6470285207501787,-0.05699756602731476,0.9114251943489244
0.5565279147947118,0.8945614873221468,1.0703236544948571
-0.07624491635059005,0.16813121235939632,-2.4366752184712093
-0.3373264704664485,-0.3624250047525879,0.044887145964090325
-0.4561026490444338,-0.26241432709890256,0.029192752508755027
0.6354823404324161,0.033806257530483164,0.745813226839052
0.011814012085252791,0.3746501180436179,-2.883311518785656
-0.4778545972415311,-0.3548168955542788,-0.0866625771752026
0.4479228285724404,-0.004706429891792707,-0.4735897800511707
0.9513620274416984,-0.15338593144064894,1.5044473312494098
-0.9729310455027996,-0.6693263684275781,-0.5634487908973405
-0.5935917205852594,-0.1401684844592006,-0.4353141836869975
-0.21850201185814666,0.3540103489014157,-3.045777451671668
0.9024430501062488,-0.7566277638661143,-3.553028678311459
-0.20682863882558425,0.33589264913899664,-2.9807368968911265
0.29584202279030714,-0.8801164862992357,1.5727520848559282
0.35315826411839546,0.6040823150525048,-2.171079550021583
0.27554809399963953,0.15866547286974098,-1.4204550764983992
0.7362423848226913,-0.1960921986240174,0.3846440474871603
-0.9392656915350716,0.23326252140498596,0.3585337984291244
0.2133108947399696,-0.6474134985756317,1.3070476795049752
-0.6065647803002967,-0.901182026669438,2.338744515251425
